Timestamp,Available(%),,User._avg (%),Idle._avg (%)
1634124000,0,,0,0
1634126400,81.33333333,,8.536666667,89.87
1634130000,81.20333333,,8.596666667,89.8
1634133600,82.35666667,,8.07,90.42666667
1634137200,82.33666667,,8.06,90.39666667
1634140800,82.81666667,,7.86,90.67666667
1634187600,79.15666667,,8.92,88.07666667
1634191200,83.48,,7.543333333,91.02333333
1634194800,84.08,,7.24,91.32
1634198400,83.12333333,,7.74,90.86333333
1634202000,82.83333333,,7.826666667,90.66
1634205600,83.00333333,,7.76,90.76333333
1634209200,82.62666667,,7.92,90.54666667
1634212800,83.22666667,,7.63,90.85666667
1634216400,82.61666667,,7.956666667,90.57333333
1634220000,82.54333333,,7.92,90.46333333
1634223600,82.75333333,,7.86,90.61333333
1634227200,82.58333333,,7.923333333,90.50666667
1634540400,75.28333333,,10.32,85.60333333
1634544000,83.71666667,,7.426666667,91.14333333
1634547600,83.65,,7.456666667,91.10666667
1634551200,83.13666667,,7.736666667,90.87333333
1634554800,83.73333333,,7.433333333,91.16666667
1634558400,82.94,,7.81,90.75
1634562000,83.74666667,,7.433333333,91.18
1634565600,83.56666667,,7.516666667,91.08333333
1634569200,83.38333333,,7.616666667,91
1634572800,83.38666667,,7.56,90.94666667
1634576400,84.01,,7.24,91.25
1634626800,78.61666667,,8.18,86.79666667
1634630400,84.14,,7.213333333,91.35333333
1634634000,81.19,,8.59,89.78
1634637600,82.70333333,,7.9,90.60333333
1634641200,81.98333333,,8.246666667,90.23
1634644800,82.76666667,,7.863333333,90.63
1634648400,83.64,,7.416666667,91.05666667
1634652000,83.72333333,,7.373333333,91.09666667
1634655600,77.5475,,6.3175,83.865
1634713200,82.2875,,8.155,90.4425
1634716800,85.6075,,6.5625,92.17
1634720400,85.485,,6.6225,92.1075
1634724000,85.56,,6.62,92.18
1634727600,85.2125,,6.765,91.9775
1634731200,84.3375,,7.1275,91.465
1634734800,85.805,,6.4975,92.3025
1634738400,85.8375,,6.4425,92.28
1634742000,86.1575,,6.29,92.4475
1634745600,85.835,,6.4775,92.3125
1634799600,82.195,,7.5825,89.7775
1634803200,85.1775,,6.7725,91.95
1634806800,86.5075,,6.175,92.6825
1634810400,86.09,,6.335,92.425
1634814000,86.3225,,6.2675,92.59
1634817600,86.8225,,6.035,92.8575
